CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,Num Of Products,Has Credit Card,Is Active Member,Estimated Salary,Churn
15630580,Y?,751,Germany,Male,34,9,108513.25,2,1,1,27097.82,0
15660646,Fanucci,528,France,Male,35,3,156687.1,1,1,0,199320.77,0
15614365,Lombardi,696,Germany,Male,31,3,150604.52,1,0,0,5566.6,0
15776128,Hs?,716,France,Female,44,6,155114.9,1,0,0,133871.83,0
15787035,Anderson,602,France,Female,35,8,0,2,1,1,152843.53,0
15792646,Trentino,647,Spain,Female,64,1,91216,1,1,1,41800.18,0
15726832,Donnelly,850,Germany,Male,61,3,141784.02,1,1,1,92053.75,0
15773260,Tsou,590,France,Female,32,0,127763.24,1,1,0,100717.54,0
15624437,Johnson,825,Spain,Female,32,1,0,2,1,1,42935.15,0
15717138,Watson,850,Spain,Male,31,6,82613.56,2,1,0,149170.92,0
15657317,Allan,789,France,Female,32,7,69423.52,1,1,0,107499.39,0
15626948,Butcher,701,France,Female,42,6,86167.82,1,1,0,153342.38,0
15758901,Henderson,713,Spain,Female,47,1,0,1,1,0,107825.08,1
15777759,Boucaut,570,France,Male,30,2,131406.56,1,1,1,47952.45,0
15773322,Obiajulu,536,Germany,Female,44,4,121898.82,1,0,0,131007.18,0
15697318,Ifeatu,771,Germany,Male,32,9,77487.2,1,0,0,33143.04,0
15678916,Kelly,512,France,Female,75,2,0,1,1,0,123304.62,0
15632118,Pirozzi,698,Spain,Male,45,5,164450.94,1,1,0,141970.02,1
15788118,Siciliano,656,France,Male,33,7,138705.02,2,1,0,37136.15,0
15788930,Silva,761,Spain,Male,37,7,132730.17,1,1,0,199293.01,0
15628583,Iweobiegbunam,709,France,Female,30,5,0,2,0,1,161388.22,0
15635177,Williamson,597,Spain,Female,66,3,0,1,1,1,70532.53,0
15587690,Madueke,592,France,Male,28,2,116498.22,1,1,0,144290.25,0
15627630,Chiagoziem,599,France,Female,41,1,0,2,1,0,96069.82,0
15610930,Kwemto,572,Germany,Female,35,1,139979.07,1,1,0,185662.84,0
15657747,Zito,611,Germany,Female,43,9,127216.31,2,0,1,17913.25,0
15568006,Ukaegbunam,634,France,Female,45,2,0,4,1,0,101039.53,1
15751748,Trevisani,666,France,Male,51,2,148222.65,1,0,0,156953.54,1
15722212,Edmondstone,696,France,Female,41,8,0,2,0,0,28276.83,0
15658670,Chien,669,France,Female,38,8,0,2,1,0,84049.16,0
15761654,Boni,726,Spain,Male,30,8,134152.29,1,1,1,147822.44,0
15812210,Yashina,497,Germany,Female,32,8,111537.23,4,1,1,9497.99,1
15787051,Georg,750,Spain,Female,39,7,119565.92,1,1,0,87067.73,0
15642991,Tung,850,Spain,Female,29,7,0,2,1,0,23237.25,0
15713769,Michelides,617,Spain,Male,38,7,0,1,1,1,27239.28,0
15605826,Korovina,652,Germany,Male,46,10,121063.8,3,1,0,151481.86,1
15648898,Chuang,560,Spain,Female,27,7,124995.98,1,1,1,114669.79,0
15705309,Yuriev,629,Spain,Male,39,5,0,2,0,0,116748.14,0
15734202,Chidimma,660,Germany,Female,52,4,86891.84,1,1,0,90877.76,0
15658852,Stevens,676,France,Male,38,8,0,2,1,1,133692.88,0
15612633,Kao,581,Spain,Male,43,9,78022.61,1,0,1,30662.91,0
15604818,Edmund la Touche,798,France,Male,34,9,154495.79,1,1,0,191395.88,0
15593900,Belousov,705,France,Male,38,1,189443.72,1,0,1,106648.58,0
15624995,McCane,714,Spain,Female,31,6,152926.6,1,1,1,50899.91,0
15570087,Parry-Okeden,664,France,Female,44,8,142989.69,1,1,1,115452.51,1
15802617,Hudson,697,Germany,Male,43,7,115371.94,2,1,0,64139.1,0
15656029,Marsden,609,France,Male,37,6,0,2,0,1,22030.72,0
15739194,Manfrin,548,Spain,Male,38,0,178056.54,2,1,0,38434.73,0
15607275,Ch'ang,850,Spain,Male,39,6,206014.94,2,0,1,42774.84,1
15629475,Clark,656,France,Male,41,2,0,2,1,0,158973.77,0
15635034,Aldrich,727,Germany,Male,37,9,101191.83,1,1,1,34551.35,1
15756333,Khan,642,France,Female,55,7,0,2,1,1,101515.76,0
15777436,Murray,710,Spain,Female,31,5,0,2,1,0,9561.73,0
15676835,Anayolisa,710,Spain,Male,33,1,0,2,1,0,168313.17,0
15574206,Shillito,718,France,Female,37,7,0,2,1,1,55100.09,0
15613017,McMillan,586,Germany,Male,32,1,149814.54,1,1,0,31830.06,0
15815131,Howells,617,Spain,Female,36,7,115617.24,1,1,1,71519.4,0
15585455,Stewart,630,France,Male,28,9,0,2,0,0,32599.35,0
15692929,Ikechukwu,791,Germany,Female,42,10,113657.41,2,0,1,139946.68,1
15758081,Repina,673,Spain,Male,39,8,138160,1,1,1,110468.51,0
15667476,Cox,477,Germany,Female,36,3,117700.86,1,0,0,74042,0
15738248,Lo,662,France,Female,37,5,0,2,1,0,151871.84,0
15672152,Grant,850,Germany,Male,37,9,122506.38,1,0,1,199693.84,1
15673372,Stevenson,635,France,Female,58,1,0,1,1,1,58907.08,1
15587611,Kauffmann,537,France,Male,59,9,0,2,0,0,103799.77,1
15803415,Samsonova,579,France,Female,39,3,166501.17,2,1,0,93835.64,0
15715673,Niu,651,Spain,Female,46,4,89743.05,1,1,0,156425.57,1
15655648,Bock,610,France,Female,25,2,0,2,1,0,123723.83,0
15763613,Barlow,581,France,Male,30,1,0,2,1,0,199464.08,0
15660385,Stevenson,592,France,Male,39,7,0,2,1,0,83084.33,0
15733261,Kung,688,Spain,Female,35,6,0,1,1,0,25488.43,1
15796231,Nwankwo,681,France,Female,18,1,98894.39,1,1,1,9596.4,0
15624866,Brewer,658,Germany,Male,37,3,168735.74,2,0,0,70370.24,0
15623730,Ch'iu,792,France,Male,34,1,0,1,0,1,86330.32,0
15668248,Quinn,528,Germany,Female,62,7,133201.17,1,0,0,168507.68,1
15694518,Kodilinyechukwu,624,Spain,Female,36,0,0,2,1,0,111605.9,0
15638028,Ifeanyichukwu,562,Germany,Male,31,4,127237.25,2,0,1,143317.42,0
15795895,Yermakova,678,Germany,Male,36,1,117864.85,2,1,0,27619.06,0
15694376,Sullivan,705,Germany,Female,64,3,153469.26,3,0,0,146573.66,1
15669204,Grant,650,Germany,Male,23,4,93911.3,2,1,0,69055.45,0
15773779,Jacka,593,Spain,Female,46,2,76597.79,1,1,1,54453.72,0
15580682,Tsai,652,France,Female,40,4,79927.36,2,1,1,33524.6,0
15768530,Emery,554,Spain,Female,27,4,0,2,1,1,135083.73,0
15672875,Piccio,584,Germany,Male,32,8,40172.91,1,1,1,137439.34,0
15617082,Sanders,516,France,Male,33,7,115195.58,1,1,1,11205.5,0
15760514,Sharp,789,Germany,Female,43,9,116644.29,2,1,1,60176.1,0
15761775,Myers,598,Germany,Male,20,8,180293.84,2,1,1,29552.7,0
15799964,Campbell,669,Germany,Female,30,7,139872.81,1,1,0,188795.85,0
15693906,Abbott,645,France,Female,24,3,34547.82,1,1,1,11638.17,0
15739514,Preston,659,France,Female,32,9,0,2,1,1,93155.75,0
15756926,Atherton,833,Germany,Male,29,1,96462.25,2,0,1,48986.18,0
15770984,Fanucci,697,Spain,Female,40,7,130334.35,2,0,1,116951.1,0
15703979,Evans,580,Germany,Male,39,3,119688.81,1,1,0,137041.26,0
15801821,Cookson,691,France,Male,38,1,0,2,0,0,44653.5,0
15711028,Nnachetam,534,France,Male,52,1,0,3,1,1,104035.41,1
15791842,Johnstone,478,France,Female,32,6,71187.24,1,1,1,110593.62,0
15746127,Hort,572,France,Female,47,2,0,2,1,0,36099.7,0
15663625,Johnson,501,France,Male,37,4,0,2,0,0,12470.3,0
15604891,Zaytseva,624,Spain,Female,38,8,0,2,1,0,95403.41,0
15589666,Sorokina,595,France,Female,39,9,136422.41,1,1,1,151757.81,0
15627881,Diehl,603,France,Male,30,8,0,2,1,1,47536.46,0
15664895,Onuchukwu,602,France,Female,25,0,0,2,1,1,101274.17,0
15676094,Osonduagwuike,500,France,Female,34,6,0,1,1,1,140268.45,0
15761720,Mead,422,France,Male,41,6,153238.88,1,1,0,11663.09,0
15611961,Stewart,615,France,Male,35,7,0,2,1,0,150784.29,0
15680167,Thomson,635,France,Female,78,6,47536.4,1,1,1,119400.08,0
15762543,Goliwe,711,France,Female,32,1,0,2,1,0,126188.42,0
15658475,Lori,834,France,Male,36,8,142882.49,1,1,0,89983.02,1
15779743,Onwuamaeze,633,France,Female,44,7,0,2,1,0,29761.29,0
15661532,Butusov,650,France,Female,31,1,160566.11,2,0,0,27073.81,0
15782360,Rogers,743,Germany,Male,65,2,131935.51,1,1,1,96399.67,1
15767908,Nicholson,567,France,Male,38,6,127678.8,2,0,0,45422.89,0
15677105,Rossi,706,Germany,Female,46,4,105214.58,1,1,0,108699.59,1
15641474,Hall,638,France,Male,46,9,139859.54,1,1,0,38967.29,0
15624451,Huddart,641,France,Female,38,3,0,2,1,0,116466.19,0
15577985,Chinomso,574,France,Female,34,5,112324.45,2,1,1,17993.43,0
15571666,Shaw,642,Germany,Male,30,8,134497.27,1,0,0,43250.54,0
15783691,Hargreaves,722,Spain,Female,35,1,120171.58,1,1,0,125240.8,0
15671172,Swain,623,France,Male,23,1,106012.2,2,0,1,191415.94,0
15731760,Butcher,681,France,Male,25,5,0,1,0,1,90860.97,0
15585599,Stone,530,France,Female,34,8,0,2,0,1,141872.52,0
15784958,Allan,797,France,Female,55,10,0,4,1,1,49418.87,1
15734524,Wang,653,France,Male,51,3,0,1,1,0,170426.65,1
15614103,Colombo,850,Germany,Male,42,8,119839.69,1,0,1,51016.02,1
15794895,McKay,581,Spain,Male,34,1,0,2,0,1,81175.25,0
15772381,Brient,589,Germany,Male,38,8,92219.21,1,1,0,99106.97,0
15710553,Yin,555,Germany,Male,48,3,142055.41,2,0,1,79134.78,0
15649292,Bellucci,748,France,Female,49,7,29602.08,1,0,0,163550.58,1
15792565,Duncan,745,France,Female,46,7,0,2,1,1,67769.94,0
15718245,Pirozzi,730,France,Male,34,1,0,2,1,1,126592.01,0
15703117,Findlay,565,France,Female,44,1,0,2,0,1,89602.81,0
15758136,King,778,France,Male,37,3,141803.77,1,0,1,179421.84,0
15799932,Iweobiegbunam,812,France,Male,24,10,0,2,1,1,156906.15,0
15633516,Tucker,526,France,Male,42,1,0,1,0,1,168486.02,0
15622532,Izmailova,708,France,Female,47,0,126589.12,2,0,1,132730.07,1
15798960,Meng,680,France,Male,33,2,108393.35,1,0,1,39057.67,0
15698664,Liang,567,Spain,Male,43,2,115643.58,2,0,0,174606.35,0
15703614,Hutchinson,564,Spain,Male,48,5,132876.23,1,1,0,79259.77,0
15699195,Shen,709,France,Female,24,3,110949.41,1,1,1,168515.61,0
15710543,Okwuoma,629,France,Male,46,1,130666.2,1,1,1,161125.67,1
15695499,Chinwemma,510,France,Female,45,10,103821.47,2,0,1,77878.62,0
15622321,Golubova,506,France,Female,32,3,0,1,1,1,80823.02,0
15715744,Schiavone,605,France,Male,39,7,0,1,0,1,119348.28,0
15788151,Moore,650,Spain,Male,32,1,132187.73,2,1,1,178331.36,0
15687153,Graham,850,Germany,Male,49,8,98649.55,1,1,0,119174.88,1
15684958,Amadi,489,Germany,Male,38,2,126444.08,2,1,1,82662.73,0
15706116,McKay,659,Germany,Female,30,8,154159.51,1,1,0,40441.1,0
15740557,Fedorova,753,France,Female,43,5,0,2,1,0,109881.71,0
15707291,Percy,477,Germany,Male,48,8,129250,2,1,1,157937.35,0
15583353,Floyd,610,Spain,Female,45,3,0,1,1,0,38276.84,1
15761024,Long,619,France,Female,33,2,167733.51,2,1,1,65222.48,0
15630709,Castiglione,619,Germany,Female,31,2,56116.3,2,0,0,2181.94,0
15639590,Melendez,758,France,Female,30,3,141581.08,1,1,0,156249.06,0
15659399,Mazzi,516,Germany,Male,50,7,139675.07,2,1,0,45591.23,0
15567078,Kovaleva,789,France,Female,27,8,66201.96,1,1,1,79458.12,0
15696373,Gill,687,France,Female,44,9,0,2,0,0,103042.2,1
15786617,Arcuri,485,Germany,Male,34,3,133658.24,1,1,0,70209.83,0
15657449,Chukwuma,446,Germany,Male,25,3,136202.78,1,1,0,176743.51,0
15672594,Stevenson,597,France,Female,60,0,131778.08,1,0,0,10703.53,1
15714240,Ponomarev,712,Spain,Male,74,5,0,2,0,0,151425.82,0
15782144,Gilroy,522,France,Female,34,3,0,2,1,1,3894.34,0
15665008,Sidorov,805,Germany,Female,26,8,42712.87,2,1,1,28861.69,0
15581733,Bates,781,France,Female,28,4,0,2,1,0,177703.15,0
15751392,Fanucci,689,Spain,Female,57,4,0,2,1,0,136649.8,1
15785815,Toscano,670,Germany,Male,31,1,142631.54,2,1,1,175894.24,0
15664214,Hearn,670,France,Male,33,2,141204.65,2,1,0,76257.46,0
15579996,Iroawuchi,524,Germany,Female,25,7,131402.21,1,0,0,193668.49,0
15675252,Martin,734,Spain,Female,39,3,92636.96,2,1,1,125671.29,0
15579617,Sinclair,489,France,Female,51,3,0,2,0,1,174098.28,1
15593976,Swanson,578,Germany,Female,31,5,102088.68,4,0,0,187866.21,1
15716041,Chinomso,622,Spain,Male,39,9,0,2,0,1,100862.36,0
15654489,Fomin,843,France,Female,38,8,134887.53,1,1,1,10804.04,0
15736302,McKay,687,France,Male,48,4,0,2,1,1,170893.85,0
15805909,Bergamaschi,700,Spain,Male,28,8,159900.38,1,0,0,22698.56,0
15572762,Matveyeva,410,Germany,Female,50,2,102278.79,2,1,0,89822.48,0
15724632,Madukaego,537,France,Female,41,0,0,2,0,1,175262.49,0
15670416,Ferri,780,France,Female,43,0,0,1,0,1,15705.27,0
15749528,Achebe,652,Spain,Male,58,6,0,2,0,1,170025.43,0
15578783,Mai,620,Germany,Male,35,0,76989.97,1,1,1,17242.79,0
15580719,Davis,697,France,Female,23,10,0,2,1,1,79734.23,0
15656293,Davey,786,France,Male,35,3,0,2,1,0,92712.97,0
15691875,Tsou,850,Germany,Female,39,5,114491.82,1,1,0,99689.48,0
15596870,Marino,749,Germany,Male,54,3,144768.94,1,1,0,93336.3,1
15780770,Kerr,445,France,Male,31,7,145056.59,1,1,1,175893.53,0
15751491,Hsiao,443,Germany,Male,50,3,117206.3,1,1,0,42840.18,1
15706200,Graham,637,Germany,Male,41,2,138014.4,2,1,0,140298.24,0
15808674,Ejikemeifeuwa,616,Germany,Female,45,6,128352.59,3,1,1,144000.59,1
15641411,Volkova,756,France,Female,23,1,112568.31,1,1,1,113408.11,0
15764661,Wang,644,France,Male,33,2,0,1,1,0,96420.58,0
15689492,Benjamin,850,Germany,Male,41,1,176958.46,2,0,1,125806.3,0
15602405,Ryrie,703,Germany,Female,38,9,99167.54,1,1,0,65720.92,0
15610271,Andreev,684,Spain,Female,42,3,103210.27,1,1,0,31002.03,0
15791780,Ts'ao,706,Germany,Female,48,10,104478.12,3,0,1,158248.71,1
15589147,Frolov,580,Spain,Male,61,8,125921.37,1,1,1,94677.83,0
15756975,Montemayor,777,Spain,Female,35,3,0,2,1,1,17257.72,0
15729582,Fu,676,Germany,Male,48,3,80697.44,1,0,0,101397.86,0
15742971,Whitehead,708,France,Female,44,2,161887.81,2,1,0,84870.23,0
15568046,Izuchukwu,809,France,Male,24,7,109558.36,1,1,0,183515.13,0
15694890,Lai,588,France,Male,38,1,124271.26,1,1,0,75969.19,0
15736963,Herring,623,France,Male,43,1,0,2,1,1,146379.3,0
15646490,Duffy,537,Spain,Male,42,1,190569.23,1,0,1,127154.8,0
15607314,Chiefo,536,Spain,Male,53,2,143923.96,1,1,0,2019.78,1
15576745,Fyodorov,769,France,Male,48,2,96542.16,2,0,1,197885.72,0
15669606,Chu,690,France,Male,33,5,0,2,1,0,138017.68,0
15737832,Robertson,771,Spain,Male,45,0,139825.56,1,0,0,170984.97,1
15681990,Palmerston,497,Germany,Male,24,6,111769.14,2,1,0,55859.27,0
15758050,Madukwe,622,Spain,Male,37,4,0,2,1,0,4459.5,0
15787848,Chinedum,602,Spain,Male,30,9,113672.18,2,0,0,102135.92,0
15713594,French,543,France,Female,32,7,147256.86,1,1,0,112771.95,0
15588186,Polyakov,520,Spain,Male,45,7,107023.03,1,1,0,32903.93,0
15786739,Clements,669,France,Male,37,1,125529.55,1,1,1,162260.93,0
15699467,Connor,631,Spain,Female,41,0,0,1,0,0,87959.83,0
15680706,Balashov,537,Germany,Male,48,4,131834.8,1,1,0,166476.95,1
15645717,Avdeeva,732,France,Male,62,2,0,2,1,1,25438.87,0
15748597,Chester,844,Spain,Male,56,5,99529.7,1,0,1,157230.06,1
15773709,Hung,838,Spain,Male,35,0,0,2,0,1,197305.91,0
15629787,Tu,652,France,Male,27,10,107303.72,2,0,0,44435.76,0
15661007,Thompson,660,France,Male,33,0,72783.42,1,0,0,181051.99,0
15686812,Jones,692,Spain,Female,44,8,0,1,0,1,159069.37,0
15754113,Li,588,France,Female,35,0,0,2,1,1,155485.24,0
15749489,Denisova,533,Germany,Female,22,10,115743.6,1,0,0,43852.05,0
15574352,Clogstoun,850,France,Male,43,4,161256.53,1,1,1,140071.57,0
15701281,Tan,511,France,Male,27,8,0,2,1,1,49089.36,0
15811985,Power,530,Spain,Male,44,6,0,2,0,0,55893.37,0
15713505,Harriman,554,France,Male,31,1,0,2,0,1,192660.55,0
15685653,Benson,585,Germany,Female,40,3,162261.01,2,1,0,137028.51,0
15758831,Thornton,754,France,Male,39,3,74896.33,1,0,0,34430.16,0
15618774,White,474,France,Male,54,3,0,1,1,0,108409.17,1
15764448,Mackenzie,837,Germany,Male,35,0,144037.6,1,1,0,145325.32,0
15611024,Kalinina,567,France,Female,23,9,93522.2,1,0,1,81425.61,0
15738220,Bennet,800,Spain,Male,38,1,0,2,1,0,51553.43,0
15805764,Hallahan,646,France,Male,18,10,0,2,0,1,52795.15,0
15580487,Martin,627,Germany,Male,38,8,106922.92,2,0,1,84270.09,0
15675787,Rivera,505,France,Male,26,8,112972.57,1,1,0,145011.62,0
15583580,Chiawuotu,566,Germany,Female,35,1,123042,1,1,0,66245.44,1
15780654,Sergeyev,619,Germany,Female,33,3,100488.92,2,0,1,36446.74,0
15695034,Christie,757,France,Female,44,4,123322.15,1,1,0,137136.29,0
15805671,Louis,648,France,Male,32,0,0,1,0,1,117323.31,0
15790658,Iqbal,621,Spain,Male,42,8,68683.68,1,1,1,74157.71,0
15578648,Marino,543,Germany,Male,49,6,59532.18,1,1,0,104253.56,0
15734987,Robertson,658,France,Female,43,7,140260.36,2,1,0,2748.72,0
15721740,Pai,633,Germany,Male,50,7,88302.65,1,1,1,195937.16,0
15641822,Barese,648,France,Female,19,1,0,2,0,1,22101.86,0
15765650,Chigolum,501,Germany,Male,40,5,114655.58,1,0,0,126535.92,0
15788556,Trouette,683,France,Female,42,4,148283.94,1,1,1,44692.63,1
15576550,Ugochukwu,619,Spain,Female,38,1,0,1,1,0,112442.63,1
15622230,Cribb,705,France,Female,35,3,0,2,0,1,66331.01,0
15653937,McIntyre,638,Germany,Female,53,1,123916.67,1,1,0,16657.68,1
15743538,Pickering,710,France,Female,31,1,0,2,1,0,20081.3,0
15591740,Fletcher,590,France,Female,54,4,0,2,1,1,93820.49,1
15650086,Uchenna,725,France,Male,43,2,165896,2,1,0,130795.52,0
15718773,Pisano,638,France,Female,32,0,0,2,1,0,160129.99,0
15615140,Corson,791,France,Male,36,6,111168.97,1,1,1,189969.91,0
15644361,Hooper,702,France,Female,40,1,103549.24,1,0,0,9712.52,1
15774536,He,607,France,Female,32,6,0,2,0,0,196062.01,0
15618661,Chidubem,535,France,Male,30,6,103804.97,1,1,1,125710.53,0
15605020,Schofield,651,France,Male,45,2,165901.59,2,1,0,23054.51,1
15762134,Liang,506,Germany,Male,59,8,119152.1,2,1,1,170679.74,0
15685279,Somadina,511,Spain,Female,57,8,122950.31,1,1,1,181258.76,0
15582849,McIntosh,757,France,Female,51,1,0,1,1,1,22835.13,1
15655410,Hinton,768,Germany,Male,49,1,133384.66,1,1,0,102397.22,1
15649129,Sal,757,France,Male,32,9,0,2,1,0,115950.96,0
15702380,De Luca,663,Spain,Male,64,6,0,2,0,1,15876.52,0
15759067,Bromby,537,Germany,Female,37,7,158411.95,4,1,1,117690.58,1
15683027,Chang,570,Germany,Male,29,4,122028.65,2,1,1,173792.77,0
15597487,Hunter,850,France,Female,35,5,0,1,1,1,80992.8,0
15763256,Sheppard,661,Germany,Female,64,8,128751.65,2,1,0,189398.18,1
15620111,Fan,659,France,Male,54,8,133436.52,1,1,0,56787.8,0
15623053,Muir,454,Spain,Male,40,2,123177.01,1,1,0,148309.98,0
15595592,Lai,708,France,Female,59,2,0,1,1,0,179673.11,1
15740072,Padovesi,720,France,Female,37,2,120328.88,2,1,1,138470.21,0
15778005,Kemp,785,France,Female,39,1,130147.98,1,1,0,163798.41,1
15583278,Greece,743,Spain,Female,36,8,92716.96,1,1,1,33693.78,0
15601263,Young,493,Spain,Female,48,7,0,2,1,0,48545.1,0
15709222,Chukwueloka,557,Spain,Male,34,3,0,1,0,1,123427.98,0
15713949,Woods,850,France,Male,40,1,76914.21,1,1,0,174183.44,0
15717706,Forbes,799,France,Female,32,3,106045.92,2,1,1,17938,0
15756071,Kang,756,France,Male,34,1,103133.26,1,1,1,90059.04,0
15696564,Nweke,752,France,Male,38,0,145974.79,2,1,1,137694.23,0
15657637,Ts'ui,696,Spain,Female,36,3,0,3,1,0,65039.9,0
15755863,Milano,630,Spain,Female,49,1,0,2,0,1,162858.29,0
15719858,Chao,659,Spain,Female,38,9,0,2,1,1,35701.06,0
15688876,Wan,685,Spain,Male,39,9,0,2,1,1,18826.06,0
15698528,Napolitani,599,Spain,Female,31,3,0,1,1,1,130086.47,1
15770345,Kovaleva,559,Spain,Female,31,1,139183.06,1,0,1,143360.56,0
15761506,Russell,615,Spain,Male,19,5,0,2,1,0,159920.92,0
15716619,Chiebuka,580,Germany,Female,36,3,74974.89,1,1,1,12099.67,0
15788367,Ellis,487,Spain,Male,44,6,61691.45,1,1,1,53087.98,0
15709451,Gordon,646,Germany,Female,35,1,121952.75,2,1,1,142839.82,0
15640421,Conway,811,France,Female,35,7,0,1,1,1,178.19,0
15580068,Buccho,526,Spain,Male,35,5,0,2,1,1,105618.14,0
15677123,Aksyonova,767,Spain,Male,37,7,0,2,1,1,24734.25,0
15619801,Batty,548,France,Female,33,1,80107.83,2,0,1,82245.67,0
15582246,Rowe,737,Spain,Female,45,2,0,2,0,1,177695.67,0
15711843,Pisani,613,Germany,Male,40,1,147856.82,3,0,0,107961.11,1
15680046,Onochie,711,Spain,Male,36,8,0,2,1,0,55207.41,0
15804131,Farmer,850,Spain,Female,53,7,65407.16,2,0,0,182633.63,1
15722611,Cameron,752,France,Female,53,8,114233.18,1,1,1,51587.04,0
15729224,Jennings,710,France,Female,37,5,0,2,1,0,115403.31,0
15811588,Eluemuno,664,Spain,Female,53,7,187602.18,1,1,0,186392.99,1
15702138,Swift,510,France,Female,22,3,156834.34,1,0,0,44374.44,0
15749799,Pisani,577,France,Female,34,2,0,2,1,1,84033.35,0
15752885,Nnonso,529,France,Male,42,1,157498.9,1,1,1,82276.62,0
15674932,Cameron,757,Spain,Female,44,9,0,2,1,0,177528.92,0
15743828,Stevens,691,France,Male,41,2,0,1,1,1,56850.92,1
15642022,Zito,621,Spain,Male,34,8,0,1,0,0,47972.65,0
15746461,Taylor,709,Spain,Male,35,2,0,2,1,0,104982.39,0
15809991,Ferrari,756,Spain,Male,19,4,130274.22,1,1,1,133535.29,0
15787322,Yeh,788,France,Female,41,6,0,1,1,1,25571.37,0
15575498,Gould,705,France,Female,39,5,149379.66,2,1,0,96075.55,0
15691387,Agafonova,483,France,Male,29,9,0,1,1,1,81634.45,0
15765457,Fowler,719,Spain,Male,35,1,100829.94,1,1,1,165008.97,0
15666173,Chidumaga,793,Germany,Female,32,1,96408.98,1,1,1,138191.81,0
15627377,Sabbatini,593,France,Male,41,6,0,2,1,1,99136.49,0
15656683,Johnson,551,France,Male,52,1,0,1,0,0,63584.55,1
15679810,Chapman,690,France,Male,39,6,0,2,1,0,160532.88,0
15606310,Birk,823,France,Male,71,5,149105.08,1,0,1,162683.06,0
15756871,Capon,512,Spain,Male,39,3,0,1,1,0,134878.19,0
15610002,Chidubem,802,Spain,Male,41,5,0,2,1,1,134626.3,0
15567802,Childs,450,Spain,Female,34,2,0,2,1,0,175480.93,0
15745452,Sun,651,Germany,Male,41,1,90218.11,1,1,0,174337.68,0
15617252,Lung,697,France,Female,33,1,87347.7,1,1,0,172524.51,0
15753248,Tao,611,France,Male,28,2,0,2,0,0,25395.83,0
15610755,Napolitano,643,France,Female,33,0,137811.75,1,1,1,184856.89,0
15662238,Davis,822,France,Male,37,3,105563,1,1,0,182624.93,0
15799186,Sagese,632,France,Male,38,4,0,2,0,0,192505.62,0
15686941,Hutchinson,575,Spain,Female,26,7,0,2,1,0,112507.63,0
15601172,Nelson,672,France,Male,31,6,91125.75,1,1,0,177295.92,0
15723858,Schiavone,517,Spain,Male,39,3,0,2,0,1,12465.51,0
15615896,Chienezie,621,Spain,Male,39,8,0,2,1,0,36122.96,0
15737647,Obioma,775,Germany,Female,77,6,135120.56,1,1,0,37836.64,0
15582841,Butusov,600,France,Male,29,8,0,2,0,1,34747.43,0
15760090,Pisano,640,France,Male,28,7,0,2,1,1,131097.9,0
15588587,Stetson,752,France,Female,36,1,86837.95,1,1,1,105280.55,0
15683157,Waring,613,France,Male,26,4,100446.57,1,0,1,149653.81,0
15694209,Fanucci,484,France,Female,32,3,0,2,1,1,139390.99,0
15655875,Thao,511,France,Female,33,3,0,2,1,0,132436.71,0
15805704,Murphy,745,France,Female,32,2,0,4,0,1,179705.13,1
15744789,McConnell,786,Spain,Female,32,6,114512.59,1,1,0,15796.66,0
15799357,Armfield,727,France,Male,35,5,136364.46,1,0,0,142754.71,0
15726153,Fanucci,622,France,Male,31,5,106260.67,1,1,1,2578.43,0
15713346,Panina,794,France,Male,24,10,146126.75,1,1,1,88992.05,0
15665053,Nixon,636,Spain,Male,52,4,111284.53,1,0,1,32936.44,1
15592379,Walker,741,Spain,Female,42,9,121056.63,2,1,0,39122.58,0
